id_league,league-en,league-zh,sportId,sport-en,sport-zh,locationId,region-en,region-zh
24981,Primera,Primera,11,Volleyball,排球,204,Uruguay,乌拉圭
4935,"Ncaa, Women","Ncaa, Women",11,Volleyball,排球,62,USA,美国
19527,A Lyga,A Lyga,11,Volleyball,排球,24,Lithuania,立陶宛
4200,"KOVO Cup, Women",韩国职业排球联盟杯，女子,11,Volleyball,排球,11,Republic of Korea,韩国
13512,1. Lig,1. Lig,11,Volleyball,排球,15,Turkey,土耳其
13331,"Super Kupa, Women","Super Kupa, Women",11,Volleyball,排球,15,Turkey,土耳其
11537,Burobin Cup,Burobin Cup,11,Volleyball,排球,46,Russia,俄罗斯
6334,Premier League,Premier League,11,Volleyball,排球,40,Syrian Arab Republic,叙利亚
14847,Championnat Nationale,Championnat Nationale,11,Volleyball,排球,142,Algeria,阿尔及利亚
9268,Championship,Championship,11,Volleyball,排球,171,Cameroon,喀麦隆
4921,Vyscha Liga,Vyscha Liga,11,Volleyball,排球,30,Ukraine,乌克兰
17036,Emperors Cup,Emperors Cup,11,Volleyball,排球,59,Japan,日本
7494,Cup,Cup,11,Volleyball,排球,15,Turkey,土耳其
4990,"Czech Cup, Women","Czech Cup, Women",11,Volleyball,排球,14,Czech Republic,捷克
14485,Superliga,Superliga,11,Volleyball,排球,49,Albania,阿尔巴尼亚
4718,"Superliga, Women",超级联赛，女子,11,Volleyball,排球,12,Serbia,塞尔维亚
22941,Steierischer Cup,Steierischer杯男排赛,11,Volleyball,排球,37,Austria,奥地利
4862,"Cup, Women",匈牙利杯女排赛,11,Volleyball,排球,21,Hungary,匈牙利
4916,"Cup, Women","Cup, Women",11,Volleyball,排球,30,Ukraine,乌克兰
8284,"European Silver League, Women","European Silver League, Women",11,Volleyball,排球,44,International,国际
8427,"International Friendly Games, Women",国际友谊赛,11,Volleyball,排球,44,International,国际
6192,"Division B, Women","Division B, Women",11,Volleyball,排球,8,Belarus,白俄罗斯
4605,"Campeonato Nacional, Women","Campeonato Nacional, Women",11,Volleyball,排球,17,Portugal,葡萄牙
4875,"Campeonato Paulista, Women","Campeonato Paulista, Women",11,Volleyball,排球,58,Brazil,巴西
4577,"First Division, Women","First Division, Women",11,Volleyball,排球,15,Turkey,土耳其
5084,Eliteserien Women,超级联赛,11,Volleyball,排球,29,Norway,挪威
8140,Youth Cup,Youth Cup,11,Volleyball,排球,46,Russia,俄罗斯
5208,"Lithuania Championship, Women","Lithuania Championship, Women",11,Volleyball,排球,24,Lithuania,立陶宛
11003,Championship,Championship,11,Volleyball,排球,34,Costa Rica,哥斯达黎加
11191,"Paranaense, Serie A, Women","Paranaense, Serie A, Women",11,Volleyball,排球,58,Brazil,巴西
58975,Tipsport Czech Ladies Open 2023,Tipsport Czech Ladies Open 2023,11,Volleyball,排球,157,Guatemala,危地马拉
6120,Thailand Volleyball League,Thailand Volleyball League,11,Volleyball,排球,184,Thailand,泰国
4992,"Mestaruusliiga, Women",芬兰排球冠军联赛，女子,11,Volleyball,排球,31,Finland,芬兰
5293,"Super League, Qualification, Group 1","Super League, Qualification, Group 1",11,Volleyball,排球,19,Bulgaria,保加利亚
12041,"Premier League, Women","Premier League, Women",11,Volleyball,排球,40,Syrian Arab Republic,叙利亚
4881,"Vyscha Liga, Women","Vyscha Liga, Women",11,Volleyball,排球,30,Ukraine,乌克兰
11321,Zava,Zava,11,Volleyball,排球,231,Zambia,赞比亚
15458,Copa Aclav,Copa Aclav,11,Volleyball,排球,185,Argentina,阿根廷
6925,"Superliga B, Women","Superliga B, Women",11,Volleyball,排球,58,Brazil,巴西
6196,II Liga,II Liga,11,Volleyball,排球,3,Poland,波兰
6526,"Taca de Portugal, Women","Taca de Portugal, Women",11,Volleyball,排球,17,Portugal,葡萄牙
5227,Super Cup,超级杯,11,Volleyball,排球,1,Germany,德国
7389,Egyptian Volleyball League,Egyptian Volleyball League,11,Volleyball,排球,143,Egypt,埃及
13129,"Super Cup, Women",罗马尼亚女子排球超级杯,11,Volleyball,排球,26,Romania,罗马尼亚
17562,"1. Liga, Women","1. Liga, Women",11,Volleyball,排球,14,Czech Republic,捷克
5142,Cup,Cup,11,Volleyball,排球,16,Slovenia,斯洛文尼亚
4929,Challenge Cup,世界排球挑战杯,11,Volleyball,排球,44,International,国际
22635,Coupe de France,法国杯,11,Volleyball,排球,66,France,法国
21804,Arab Club Championship,阿拉伯俱乐部排球锦标赛,11,Volleyball,排球,44,International,国际
9221,"V Summer League, Women","V Summer League, Women",11,Volleyball,排球,59,Japan,日本
5867,Serie A3,Serie A3,11,Volleyball,排球,22,Italy,意大利
5605,Esiliiga,Esiliiga,11,Volleyball,排球,27,Estonia,爱沙尼亚
5004,Super League,超级联赛,11,Volleyball,排球,57,Iran,伊朗
5470,"A2, Women","A2, Women",11,Volleyball,排球,43,Greece,希腊
7787,"Premier League, Women","Premier League, Women",11,Volleyball,排球,9,Vietnam,越南
4905,Supercopa,Supercopa,11,Volleyball,排球,23,Spain,西班牙
7768,"Liga A2, Women","Liga A2, Women",11,Volleyball,排球,17,Portugal,葡萄牙
4943,Elitserien,超级联赛,11,Volleyball,排球,20,Sweden,瑞典
6501,Superliga2,Superliga2,11,Volleyball,排球,23,Spain,西班牙
7358,Winner State Cup,Winner State Cup,11,Volleyball,排球,2,Israel,以色列
16201,FiVB Club World Championships Women,国际排联世界女排俱乐部锦标赛,11,Volleyball,排球,44,International,国际
4748,"Cup, Women","Cup, Women",11,Volleyball,排球,12,Serbia,塞尔维亚
4569,Extraliga,捷克排球超级联赛,11,Volleyball,排球,14,Czech Republic,捷克
26525,Cup Mai Linh,Cup Mai Linh,11,Volleyball,排球,9,Vietnam,越南
7629,"Cup, Women",希腊女排杯,11,Volleyball,排球,43,Greece,希腊
5140,"Cup, Women","Cup, Women",11,Volleyball,排球,16,Slovenia,斯洛文尼亚
21419,Bsi Proliga,Bsi Proliga,11,Volleyball,排球,160,Indonesia,印尼
11322,"Zava, Women","Zava, Women",11,Volleyball,排球,231,Zambia,赞比亚
11819,"Metro Division de Honor, Women","Metro Division de Honor, Women",11,Volleyball,排球,185,Argentina,阿根廷
6198,1. Division,1. Division,11,Volleyball,排球,33,Denmark,丹麦
6825,Puchar Polski,波兰杯,11,Volleyball,排球,3,Poland,波兰
17045,Empress Cup,Empress Cup,11,Volleyball,排球,59,Japan,日本
8537,European League,欧洲男排联赛,11,Volleyball,排球,44,International,国际
5352,Serie A2,意大利排球A2系列赛,11,Volleyball,排球,22,Italy,意大利
5561,"Volleyball Super League, Women",排球超级联赛，女子,11,Volleyball,排球,19,Bulgaria,保加利亚
4830,SuperLega,意大利排球超级联赛,11,Volleyball,排球,22,Italy,意大利
10245,"Copa Sao Paulo, Women","Copa Sao Paulo, Women",11,Volleyball,排球,58,Brazil,巴西
15364,Jordan Volleyball League Women,Jordan Volleyball League Women,11,Volleyball,排球,54,Jordan,约旦
5118,Cup,Cup,11,Volleyball,排球,27,Estonia,爱沙尼亚
6575,"Liga Argentina, Women","Liga Argentina, Women",11,Volleyball,排球,185,Argentina,阿根廷
5689,DVV Cup,德国排球协会杯,11,Volleyball,排球,1,Germany,德国
4658,Superliga,俄罗斯排球超级联赛,11,Volleyball,排球,46,Russia,俄罗斯
13128,Super Cup,Super Cup,11,Volleyball,排球,8,Belarus,白俄罗斯
6684,Landspokalen,Landspokalen,11,Volleyball,排球,33,Denmark,丹麦
5326,V League,V联赛,11,Volleyball,排球,59,Japan,日本
6300,International Friendly Games,国际友谊赛,11,Volleyball,排球,44,International,国际
6511,Prva Liga,Prva Liga,11,Volleyball,排球,12,Serbia,塞尔维亚
5673,2. Bundesliga North,2. Bundesliga North,11,Volleyball,排球,1,Germany,德国
4423,"National A, Women","National A, Women",11,Volleyball,排球,63,Tunisia,突尼斯
8485,"Cuva Championship, Women","Cuva Championship, Women",11,Volleyball,排球,76,China,中国
4541,"Club Friendly Games, Women","Club Friendly Games, Women",11,Volleyball,排球,44,International,国际
4265,"Ural Volleyball Championship, Women","Ural Volleyball Championship, Women",11,Volleyball,排球,46,Russia,俄罗斯
5632,Championship,Championship,11,Volleyball,排球,79,Cyprus,塞浦路斯
9721,"Copa Metropolitana, Women","Copa Metropolitana, Women",11,Volleyball,排球,185,Argentina,阿根廷
7837,Cup,Cup,11,Volleyball,排球,42,Slovakia,斯洛伐克
13333,Landesliga Steiermark,奥地利施泰尔马克男排联赛,11,Volleyball,排球,37,Austria,奥地利
4414,Cup,克罗地亚排球锦标赛,11,Volleyball,排球,6,Croatia,克罗地亚
4782,"Coupe De France, Women",法国杯，女子,11,Volleyball,排球,66,France,法国
16232,Fivb Club World Championships,国际排联世界男排俱乐部锦标赛,11,Volleyball,排球,44,International,国际
13507,"Liga Nacional Intermedia de Voleibol, Women","Liga Nacional Intermedia de Voleibol, Women",11,Volleyball,排球,118,Peru,秘鲁
15679,Serie A,Serie A,11,Volleyball,排球,233,Uganda,乌干达
5669,National Volleyball League,National Volleyball League,11,Volleyball,排球,62,USA,美国
4784,Champions League,欧冠杯,11,Volleyball,排球,44,International,国际
4570,Extraliga Women,捷克排球超级联赛，女子,11,Volleyball,排球,14,Czech Republic,捷克
10632,Kovo Cup,韩国职业排球联盟杯,11,Volleyball,排球,11,Republic of Korea,韩国
5752,Bahrain League,巴林排球职业联赛,11,Volleyball,排球,153,Bahrain,巴林
7352,Vysshaya Liga A,Vysshaya Liga A,11,Volleyball,排球,53,Kazakhstan,哈萨克斯坦
6195,"Thailand Volleyball League, Women","Thailand Volleyball League, Women",11,Volleyball,排球,184,Thailand,泰国
5347,"V League, Women",V联赛，女子,11,Volleyball,排球,59,Japan,日本
4406,Super Cup,超级杯,11,Volleyball,排球,3,Poland,波兰
9722,Metro Division de Honor,Metro Division de Honor,11,Volleyball,排球,185,Argentina,阿根廷
5210,Persha Liga,Persha Liga,11,Volleyball,排球,30,Ukraine,乌克兰
4547,Cup,Cup,11,Volleyball,排球,12,Serbia,塞尔维亚
4692,1st League,克罗地亚排球超级联赛,11,Volleyball,排球,6,Croatia,克罗地亚
5433,"Super Cup, Women","Super Cup, Women",11,Volleyball,排球,30,Ukraine,乌克兰
81376,PGA Tour Money List,PGA Tour Money List,11,Volleyball,排球,160,Indonesia,印尼
8308,European Championship Qualification Women,欧洲锦标赛预选赛，女子,11,Volleyball,排球,44,International,国际
7347,Emir Cup,Emir Cup,11,Volleyball,排球,155,Qatar,卡塔尔
5667,"Ligat Al, Women","Ligat Al, Women",11,Volleyball,排球,2,Israel,以色列
12451,"National Games, Women","National Games, Women",11,Volleyball,排球,76,China,中国
5865,"Premier League, Women","Premier League, Women",11,Volleyball,排球,47,Ireland,爱尔兰
7934,Cavb African Club Championship,Cavb African Club Championship,11,Volleyball,排球,44,International,国际
14208,"1. Division, Women","1. Division, Women",11,Volleyball,排球,29,Norway,挪威
6425,V League 2,V League 2,11,Volleyball,排球,59,Japan,日本
5021,Baltic Volleyball League,波罗的海排球联赛,11,Volleyball,排球,44,International,国际
4359,"Russian Cup, Women","Russian Cup, Women",11,Volleyball,排球,46,Russia,俄罗斯
4900,Super Liga,Super Liga,11,Volleyball,排球,30,Ukraine,乌克兰
26674,3. Bundesliga,3. Bundesliga,11,Volleyball,排球,1,Germany,德国
6030,Cup,"白俄罗斯杯, 男子",11,Volleyball,排球,8,Belarus,白俄罗斯
5897,National League,National League,11,Volleyball,排球,53,Kazakhstan,哈萨克斯坦
6471,"Puchar Polski, Women",波兰女子杯,11,Volleyball,排球,3,Poland,波兰
17836,1St League,1St League,11,Volleyball,排球,176,Lebanon,黎巴嫩
9053,Regional Leagues,Regional Leagues,11,Volleyball,排球,14,Czech Republic,捷克
4747,"Superliga, Women","Superliga, Women",11,Volleyball,排球,6,Croatia,克罗地亚
18403,Premier League,Premier League,11,Volleyball,排球,144,Saudi Arabia,沙特阿拉伯
9038,Liverj League A,Liverj League A,11,Volleyball,排球,58,Brazil,巴西
5574,CEV Cup Women,欧洲排球联合会杯，女子,11,Volleyball,排球,44,International,国际
11035,European Championship,欧洲锦标赛,11,Volleyball,排球,44,International,国际
5009,Youth League,Youth League,11,Volleyball,排球,46,Russia,俄罗斯
18829,Liga Nacional,Liga Nacional,11,Volleyball,排球,185,Argentina,阿根廷
15885,"Liga Nacional de Voleibol, Playoffs","Liga Nacional de Voleibol, Playoffs",11,Volleyball,排球,118,Peru,秘鲁
19852,1. Liga,1. Liga,11,Volleyball,排球,14,Czech Republic,捷克
9718,3ªDivisao,3ªDivisao,11,Volleyball,排球,17,Portugal,葡萄牙
5368,2. Bundesliga South,2. Bundesliga South,11,Volleyball,排球,1,Germany,德国
4720,Superliga,超级联赛,11,Volleyball,排球,12,Serbia,塞尔维亚
6058,"National League, Women","National League, Women",11,Volleyball,排球,53,Kazakhstan,哈萨克斯坦
6903,"Cup, Women","Cup, Women",11,Volleyball,排球,37,Austria,奥地利
8437,European League Women,欧洲女排联赛,11,Volleyball,排球,44,International,国际
4988,Mestaruusliiga,芬兰排球冠军联赛,11,Volleyball,排球,31,Finland,芬兰
13869,Division 1 Norra,Division 1 Norra,11,Volleyball,排球,20,Sweden,瑞典
5774,"China Volleyball League, Women",中国排球联赛，女子,11,Volleyball,排球,76,China,中国
16584,"Nationale 1A, Women","Nationale 1A, Women",11,Volleyball,排球,142,Algeria,阿尔及利亚
7243,"First League, Women, Playoffs","First League, Women, Playoffs",11,Volleyball,排球,16,Slovenia,斯洛文尼亚
4883,Vysshaya Liga B,Vysshaya Liga B,11,Volleyball,排球,46,Russia,俄罗斯
5415,National League A,National League A,11,Volleyball,排球,9,Vietnam,越南
5257,"Liga A, Women","Liga A, Women",11,Volleyball,排球,74,Belgium,比利时
4837,"Division A, Women","Division A, Women",11,Volleyball,排球,8,Belarus,白俄罗斯
25856,National League,National League,11,Volleyball,排球,228,Kenya,肯尼亚
15699,"V League 2, Women","V League 2, Women",11,Volleyball,排球,59,Japan,日本
4517,Turkey Efeler League,First Division,11,Volleyball,排球,15,Turkey,土耳其
5723,"DVV Cup, Women",德国排球协会杯，女子,11,Volleyball,排球,1,Germany,德国
6753,Eesti Meistrivõistlused,Eesti Meistrivõistlused,11,Volleyball,排球,27,Estonia,爱沙尼亚
5694,"Championship, Women","Championship, Women",11,Volleyball,排球,79,Cyprus,塞浦路斯
9043,Cup,Cup,11,Volleyball,排球,171,Cameroon,喀麦隆
5792,Pervaya Liga,Pervaya Liga,11,Volleyball,排球,8,Belarus,白俄罗斯
4362,Russian Cup,Russian Cup,11,Volleyball,排球,46,Russia,俄罗斯
19520,"Primera Division, Women","Primera Division, Women",11,Volleyball,排球,71,Nicaragua,尼加拉瓜
4803,"2. Bundesliga, Women","2. Bundesliga, Women",11,Volleyball,排球,1,Germany,德国
20945,"National League, Women","National League, Women",11,Volleyball,排球,228,Kenya,肯尼亚
7726,"National Cup, Women","National Cup, Women",11,Volleyball,排球,63,Tunisia,突尼斯
17253,"Liga Nacional de Voleibol, Women","Liga Nacional de Voleibol, Women",11,Volleyball,排球,118,Peru,秘鲁
6613,Taca De Portugal,葡萄牙杯,11,Volleyball,排球,17,Portugal,葡萄牙
11136,"Norceca Continental Championship, Women",NORCECA女排洲际锦标赛,11,Volleyball,排球,44,International,国际
19957,"Serie A, Women","Serie A, Women",11,Volleyball,排球,233,Uganda,乌干达
4989,"Superliga, Women",西班牙排球超级联赛，女子,11,Volleyball,排球,23,Spain,西班牙
8096,"1. Lig, Women","1. Lig, Women",11,Volleyball,排球,15,Turkey,土耳其
14840,Copa Centroamericana,Copa Centroamericana,11,Volleyball,排球,44,International,国际
6117,National Cup,National Cup,11,Volleyball,排球,63,Tunisia,突尼斯
8216,"NCAA Division I, National Championship","NCAA Division I, National Championship",11,Volleyball,排球,62,USA,美国
14237,1. Division,1. Division,11,Volleyball,排球,29,Norway,挪威
47507,San Remo Festival,San Remo Festival,11,Volleyball,排球,153,Bahrain,巴林
4427,"Liga Pro Challenge Tour, Women","Liga Pro Challenge Tour, Women",11,Volleyball,排球,39,Electronic Leagues,电子联盟
5660,Superliga C,Superliga C,11,Volleyball,排球,58,Brazil,巴西
22256,"Cup, Women","Cup, Women",11,Volleyball,排球,142,Algeria,阿尔及利亚
4827,"NB I, Women","Nb I, Women",11,Volleyball,排球,21,Hungary,匈牙利
5885,"1. Liga, Women","1. Liga, Women",11,Volleyball,排球,3,Poland,波兰
11838,"Cup of Siberia And The Far East, Women","Cup of Siberia And The Far East, Women",11,Volleyball,排球,46,Russia,俄罗斯
5366,MEVZA,中欧排球联合会赛,11,Volleyball,排球,44,International,国际
5693,Challenge Cup Women,挑战杯，女子,11,Volleyball,排球,44,International,国际
4798,"Extraliga, Women",斯洛伐克排球超级联赛，女子,11,Volleyball,排球,42,Slovakia,斯洛伐克
6765,"Cup, Women","Cup, Women",11,Volleyball,排球,15,Turkey,土耳其
4597,Qatar Volleyball League,Qatar Volleyball League,11,Volleyball,排球,155,Qatar,卡塔尔
9044,"Cup, Women","Cup, Women",11,Volleyball,排球,171,Cameroon,喀麦隆
15201,Super League,Super League,11,Volleyball,排球,144,Saudi Arabia,沙特阿拉伯
5106,"Cup, Women","Cup, Women",11,Volleyball,排球,35,Switzerland,瑞士
5038,Eliteserien,超级联赛,11,Volleyball,排球,29,Norway,挪威
4538,Liga A2,Liga A2,11,Volleyball,排球,17,Portugal,葡萄牙
5431,Super Cup,Super Cup,11,Volleyball,排球,30,Ukraine,乌克兰
5359,Ligue B,Ligue B,11,Volleyball,排球,66,France,法国
5203,"Primera, Women","Primera, Women",11,Volleyball,排球,204,Uruguay,乌拉圭
5068,"Youth League, Women","Youth League, Women",11,Volleyball,排球,46,Russia,俄罗斯
4638,Champions League Women,欧洲冠军联赛，女子,11,Volleyball,排球,44,International,国际
4451,"Super Liga, Women","Super Liga, Women",11,Volleyball,排球,30,Ukraine,乌克兰
5539,Cup,Cup,11,Volleyball,排球,37,Austria,奥地利
24928,"Liga Nacional de Voleibol, Women, Playoffs","Liga Nacional de Voleibol, Women, Playoffs",11,Volleyball,排球,118,Peru,秘鲁
7502,"Polish International, Women, Singles","Polish International, Women, Singles",11,Volleyball,排球,141,Morocco,摩洛哥
11340,"Championship, Women","Championship, Women",11,Volleyball,排球,34,Costa Rica,哥斯达黎加
5358,Extraliga,斯洛伐克排球超级联赛,11,Volleyball,排球,42,Slovakia,斯洛伐克
15698,"Tvl, Women","Tvl, Women",11,Volleyball,排球,36,Chinese Taipei,中华台北
6197,"National League, Women","National League, Women",11,Volleyball,排球,2,Israel,以色列
5341,"V League, Women",V联赛，女子,11,Volleyball,排球,11,Republic of Korea,韩国
8645,Nations League,Nations League,11,Volleyball,排球,44,International,国际
5298,Cup,匈牙利杯男排赛,11,Volleyball,排球,21,Hungary,匈牙利
5446,Superliga,超级联赛,11,Volleyball,排球,58,Brazil,巴西
15266,"Vyschaya Liga, Women","Vyschaya Liga, Women",11,Volleyball,排球,53,Kazakhstan,哈萨克斯坦
6194,"Superliga2, Women","Superliga2, Women",11,Volleyball,排球,23,Spain,西班牙
6752,Coppa Italia A2/a3,Coppa Italia A2/a3,11,Volleyball,排球,22,Italy,意大利
13747,"2. Bundesliga, Women","2. Bundesliga, Women",11,Volleyball,排球,37,Austria,奥地利
17750,Cup,Cup,11,Volleyball,排球,7,Montenegro,黑山
5322,Super League,排球超级联赛,11,Volleyball,排球,19,Bulgaria,保加利亚
4186,"Super Cup, Women",超级杯，女子,11,Volleyball,排球,22,Italy,意大利
9720,"Super League, Women","Super League, Women",11,Volleyball,排球,141,Morocco,摩洛哥
6266,National League,National League,11,Volleyball,排球,2,Israel,以色列
8635,"Nations League, Women","Nations League, Women",11,Volleyball,排球,44,International,国际
7991,"Cavb African Club Championship, Women","Cavb African Club Championship, Women",11,Volleyball,排球,44,International,国际
13746,Cup,Cup,11,Volleyball,排球,74,Belgium,比利时
14900,"Pre League, Women","Pre League, Women",11,Volleyball,排球,43,Greece,希腊
4772,"Vysshaya Liga B, Women","Vysshaya Liga B, Women",11,Volleyball,排球,46,Russia,俄罗斯
5464,"Cup, Women","Cup, Women",11,Volleyball,排球,53,Kazakhstan,哈萨克斯坦
60397,KSW 84,Ksw 84,11,Volleyball,排球,11,Republic of Korea,韩国
6979,"First League, Playoffs","附加赛,男子",11,Volleyball,排球,16,Slovenia,斯洛文尼亚
7926,"Hung Vuong Super Cup, Women","Hung Vuong Super Cup, Women",11,Volleyball,排球,9,Vietnam,越南
4286,Campeonato Paulista,Campeonato Paulista,11,Volleyball,排球,58,Brazil,巴西
6359,Liga Argentina A1,阿根廷A1联赛,11,Volleyball,排球,185,Argentina,阿根廷
4839,Vysshaya Liga A,Vysshaya Liga A,11,Volleyball,排球,46,Russia,俄罗斯
9492,Hubert Wagner Memorial,Hubert Wagner Memorial,11,Volleyball,排球,44,International,国际
4826,"Vysshaya Liga A, Women","Vysshaya Liga A, Women",11,Volleyball,排球,46,Russia,俄罗斯
14877,A2,A2,11,Volleyball,排球,43,Greece,希腊
47921,"Betboom Universe, Playoffs","Betboom Universe, Playoffs",11,Volleyball,排球,59,Japan,日本
4737,Nb I,Nb I,11,Volleyball,排球,21,Hungary,匈牙利
4214,Pro League,Pro League,11,Volleyball,排球,46,Russia,俄罗斯
5579,Cup,Cup,11,Volleyball,排球,30,Ukraine,乌克兰
4619,Super Cup,超级杯,11,Volleyball,排球,22,Italy,意大利
14150,Liga Nacional de Voleibol,Liga Nacional de Voleibol,11,Volleyball,排球,118,Peru,秘鲁
18828,Championnat Nationale Deux,Championnat Nationale Deux,11,Volleyball,排球,142,Algeria,阿尔及利亚
7925,Hoa Lu Cup,Hoa Lu Cup,11,Volleyball,排球,9,Vietnam,越南
8227,"European League, Silver","European League, Silver",11,Volleyball,排球,44,International,国际
8030,"Cup, Women","Cup, Women",11,Volleyball,排球,79,Cyprus,塞浦路斯
14769,"Baltic Volleyball League, Women","Baltic Volleyball League, Women",11,Volleyball,排球,44,International,国际
22640,South American Club Championship,South American Club Championship,11,Volleyball,排球,44,International,国际
5383,1St Division,1St Division,11,Volleyball,排球,105,North Macedonia,北马其顿
10263,Primera Division,Primera Division,11,Volleyball,排球,71,Nicaragua,尼加拉瓜
4236,European Championship Qualification,欧洲锦标赛预选赛,11,Volleyball,排球,44,International,国际
15678,Tvl,Tvl,11,Volleyball,排球,36,Chinese Taipei,中华台北
5572,"2. Bundesliga South, Women","2. Bundesliga South, Women",11,Volleyball,排球,1,Germany,德国
5105,"Steierischer Cup, Women",Steierischer杯女排赛,11,Volleyball,排球,37,Austria,奥地利
7857,Championship,Championship,11,Volleyball,排球,9,Vietnam,越南
37485,"Vinh Long Open Cup, Women","Vinh Long Open Cup, Women",11,Volleyball,排球,37,Austria,奥地利
11958,African Nations Championship,African Nations Championship,11,Volleyball,排球,44,International,国际
4915,Superliga,西班牙排球超级联赛,11,Volleyball,排球,23,Spain,西班牙
18579,"Meistriliiga, Women","Meistriliiga, Women",11,Volleyball,排球,27,Estonia,爱沙尼亚
12197,"African Nations Championship, Women","African Nations Championship, Women",11,Volleyball,排球,44,International,国际
6824,"Cup, Women","Cup, Women",11,Volleyball,排球,26,Romania,罗马尼亚
4420,"Cup, Women","Cup, Women",11,Volleyball,排球,6,Croatia,克罗地亚
4774,"First League, Women","First League, Women",11,Volleyball,排球,16,Slovenia,斯洛文尼亚
5629,Ligat AL,Ligat AL,11,Volleyball,排球,2,Israel,以色列
4391,"Liberty League, Women","Liberty League, Women",11,Volleyball,排球,46,Russia,俄罗斯
4623,"Division A, Women, Playoffs","Division A, Women, Playoffs",11,Volleyball,排球,8,Belarus,白俄罗斯
6470,"Copa do Brazil, Women","Copa do Brazil, Women",11,Volleyball,排球,58,Brazil,巴西
21002,"Division 1 Norra, Women","Division 1 Norra, Women",11,Volleyball,排球,20,Sweden,瑞典
18572,Copa Principe,Copa Principe,11,Volleyball,排球,23,Spain,西班牙
6541,Cup,Cup,11,Volleyball,排球,26,Romania,罗马尼亚
5707,Visha Liga,Visha Liga,11,Volleyball,排球,19,Bulgaria,保加利亚
27063,All Japan,All Japan,11,Volleyball,排球,59,Japan,日本
13943,"Copa Centroamericana, Women","Copa Centroamericana, Women",11,Volleyball,排球,44,International,国际
6502,Grand Prix,大奖赛,11,Volleyball,排球,20,Sweden,瑞典
4924,Liga A1,葡萄牙排球A1联赛,11,Volleyball,排球,17,Portugal,葡萄牙
4583,Super Cup,超级杯,11,Volleyball,排球,17,Portugal,葡萄牙
5802,"1St League, Women","1St League, Women",11,Volleyball,排球,7,Montenegro,黑山
5339,League Cup,联赛杯,11,Volleyball,排球,43,Greece,希腊
7752,"II Liga, Women","II Liga, Women",11,Volleyball,排球,3,Poland,波兰
9114,"Liverj Liga A, Women","Liverj Liga A, Women",11,Volleyball,排球,58,Brazil,巴西
4947,"Super Cup, Women",超级杯，女子,11,Volleyball,排球,1,Germany,德国
17251,"Cup, Women","Cup, Women",11,Volleyball,排球,7,Montenegro,黑山
68301,Yeangder TPC 2023,Yeangder Tpc 2023,11,Volleyball,排球,44,International,国际
12185,Asian Championship,亚洲排球锦标赛,11,Volleyball,排球,44,International,国际
90821,Pro Tour Guadalajara,Pro Tour Guadalajara,11,Volleyball,排球,50,Latvia,拉脱维亚
24754,Cup,Cup,11,Volleyball,排球,142,Algeria,阿尔及利亚
4181,Ural Volleyball Championship,Ural Volleyball Championship,11,Volleyball,排球,46,Russia,俄罗斯
7885,Cup,Cup,11,Volleyball,排球,79,Cyprus,塞浦路斯
5397,Cup,Cup,11,Volleyball,排球,53,Kazakhstan,哈萨克斯坦
5037,Division A,Division A,11,Volleyball,排球,8,Belarus,白俄罗斯
8273,National League 2,National League 2,11,Volleyball,排球,2,Israel,以色列
6294,Copa Do Brazil,Copa Do Brazil,11,Volleyball,排球,58,Brazil,巴西
6500,"Grand Prix, Women",女子大奖赛,11,Volleyball,排球,20,Sweden,瑞典
5447,"Superliga, Women",女子超级联赛,11,Volleyball,排球,58,Brazil,巴西
7789,Premier League,Premier League,11,Volleyball,排球,9,Vietnam,越南
17754,"Coppa Italia A2, Women","Coppa Italia A2, Women",11,Volleyball,排球,22,Italy,意大利
5999,Cup,Cup,11,Volleyball,排球,19,Bulgaria,保加利亚
9368,"Pro League, Women","Pro League, Women",11,Volleyball,排球,46,Russia,俄罗斯
6652,Copa Del Rey,Copa Del Rey,11,Volleyball,排球,23,Spain,西班牙
6854,Qatar Cup,Qatar Cup,11,Volleyball,排球,155,Qatar,卡塔尔
20639,"Prva Liga, Women","Prva Liga, Women",11,Volleyball,排球,12,Serbia,塞尔维亚
4864,1. Liga,1. Liga,11,Volleyball,排球,3,Poland,波兰
33991,"ITF Austria F6, Men Doubles","ITF Austria F6, Men Doubles",11,Volleyball,排球,44,International,国际
5461,A1,希腊排球A1联赛,11,Volleyball,排球,43,Greece,希腊
8905,"State Cup, Women","State Cup, Women",11,Volleyball,排球,2,Israel,以色列
17287,Federation Cup,Federation Cup,11,Volleyball,排球,153,Bahrain,巴林
22364,National Volleyball League,National Volleyball League,11,Volleyball,排球,233,Uganda,乌干达
14542,"Superliga C, Women","Superliga C, Women",11,Volleyball,排球,58,Brazil,巴西
14832,Cup,Cup,11,Volleyball,排球,29,Norway,挪威
27094,"UAAP, Women","Uaap, Women",11,Volleyball,排球,239,Philippines,菲律宾
6573,Superliga B,Superliga B,11,Volleyball,排球,58,Brazil,巴西
5452,Cup,Cup,11,Volleyball,排球,35,Switzerland,瑞士
12193,"Youth Cup, Women","Youth Cup, Women",11,Volleyball,排球,46,Russia,俄罗斯
17751,National Championship,National Championship,11,Volleyball,排球,155,Qatar,卡塔尔
11536,South American Championship,南美洲男排锦标赛,11,Volleyball,排球,44,International,国际
14765,MEVZA Women,中欧排球联合会赛，女子,11,Volleyball,排球,44,International,国际
